Date,Open,High,Low,Close,Volume
2019-11-26 00:00:00,108.991,109.203,108.872,109.092,20356
2019-11-27 00:00:00,109.094,109.605,109.066,109.362,16242
2019-11-28 00:00:00,109.366,109.544,109.337,109.51,13470
2019-11-29 00:00:00,109.514,109.665,109.387,109.441,15622
2019-12-01 00:00:00,109.517,109.554,109.479,109.529,2110
2019-12-02 00:00:00,109.527,109.724,108.923,109.018,20877
2019-12-03 00:00:00,109.02,109.204,108.483,108.653,25589
2019-12-04 00:00:00,108.657,108.96,108.427,108.826,24294
2019-12-05 00:00:00,108.827,108.992,108.654,108.721,20963
2019-12-06 00:00:00,108.724,108.917,108.443,108.564,17761
2019-12-08 00:00:00,108.627,108.647,108.575,108.63,2246
2019-12-09 00:00:00,108.635,108.674,108.427,108.581,15727
2019-12-10 00:00:00,108.582,108.809,108.512,108.763,18664
2019-12-11 00:00:00,108.764,108.792,108.465,108.545,18151
2019-12-12 00:00:00,108.549,109.527,108.455,109.402,27170
2019-12-13 00:00:00,109.401,109.7,109.204,109.329,27067
2019-12-15 00:00:00,109.291,109.431,109.284,109.376,1898
2019-12-16 00:00:00,109.379,109.672,109.352,109.575,14830
2019-12-17 00:00:00,109.578,109.63,109.441,109.511,15019
2019-12-18 00:00:00,109.516,109.624,109.398,109.543,15342
2019-12-19 00:00:00,109.544,109.68,109.179,109.377,15552
2019-12-20 00:00:00,109.382,109.523,109.254,109.47,11569
2019-12-22 00:00:00,109.44,109.528,109.394,109.492,1588
2019-12-23 00:00:00,109.494,109.496,109.337,109.381,12171
2019-12-24 00:00:00,109.386,109.438,109.326,109.403,8092
2019-12-26 00:00:00,109.552,109.681,109.522,109.522,8426
2019-12-27 00:00:00,109.524,109.588,109.387,109.424,12993
2019-12-29 00:00:00,109.439,109.468,109.417,109.429,1614
2019-12-30 00:00:00,109.431,109.447,108.766,108.866,15273
2019-12-31 00:00:00,108.867,108.874,108.468,108.581,11306
2020-01-02 00:00:00,108.698,108.861,108.21,108.537,15673
2020-01-03 00:00:00,108.539,108.56,107.842,108.092,27490
2020-01-05 00:00:00,107.889,107.954,107.767,107.951,2931
2020-01-06 00:00:00,107.959,108.503,107.914,108.402,23025
2020-01-07 00:00:00,108.407,108.625,107.834,107.99,24702
2020-01-08 00:00:00,107.992,109.239,107.649,109.032,40009
2020-01-09 00:00:00,109.034,109.576,109.029,109.491,22131
2020-01-10 00:00:00,109.492,109.683,109.434,109.502,14618
2020-01-12 00:00:00,109.527,109.58,109.502,109.545,2506
2020-01-13 00:00:00,109.548,109.992,109.532,109.992,13117
2020-01-14 00:00:00,110.0,110.207,109.808,109.846,22010
2020-01-15 00:00:00,109.848,109.997,109.787,109.874,17782
2020-01-16 00:00:00,109.878,110.218,109.873,110.174,14469
2020-01-17 00:00:00,110.176,110.284,110.048,110.151,12844
2020-01-19 00:00:00,110.088,110.184,110.088,110.182,1169
2020-01-20 00:00:00,110.183,110.214,110.113,110.169,8962
2020-01-21 00:00:00,110.171,110.218,109.758,109.907,20718
2020-01-22 00:00:00,109.908,110.092,109.674,109.731,17000
2020-01-23 00:00:00,109.732,109.761,109.265,109.554,21114
2020-01-24 00:00:00,109.559,109.648,109.17,109.285,17856
2020-01-26 00:00:00,108.949,109.006,108.729,108.795,3055
2020-01-27 00:00:00,108.797,109.133,108.796,108.926,26369
2020-01-28 00:00:00,108.928,109.233,108.757,109.131,22298
2020-01-29 00:00:00,109.133,109.252,108.942,108.982,20450
2020-01-30 00:00:00,108.984,109.043,108.582,108.879,28482
2020-01-31 00:00:00,108.884,109.13,108.31,108.35,24774
2020-02-02 00:00:00,108.427,108.43,108.312,108.368,2279
2020-02-03 00:00:00,108.376,108.795,108.365,108.609,25912
2020-02-04 00:00:00,108.613,109.54,108.547,109.438,22429
2020-02-05 00:00:00,109.44,109.84,109.302,109.808,23893
2020-02-06 00:00:00,109.812,110.002,109.779,109.958,18876
2020-02-07 00:00:00,109.96,110.0,109.53,109.76,20912
2020-02-09 00:00:00,109.672,109.761,109.559,109.612,2062
2020-02-10 00:00:00,109.614,109.874,109.605,109.764,19306
2020-02-11 00:00:00,109.765,109.958,109.725,109.838,15394
2020-02-12 00:00:00,109.839,110.13,109.799,109.861,15758
2020-02-13 00:00:00,109.864,109.983,109.617,109.758,22346
2020-02-14 00:00:00,109.763,109.906,109.697,109.76,14399
2020-02-16 00:00:00,109.804,109.821,109.75,109.79,1416
2020-02-17 00:00:00,109.791,109.957,109.717,109.831,9840
2020-02-18 00:00:00,109.832,109.944,109.657,109.91,17815
2020-02-19 00:00:00,109.914,111.588,109.86,111.191,21153
2020-02-20 00:00:00,111.193,112.221,111.11,111.965,35233
2020-02-21 00:00:00,111.968,112.181,111.474,111.537,28111
2020-02-23 00:00:00,111.396,111.58,111.381,111.54,2991
2020-02-24 00:00:00,111.543,111.679,110.331,110.842,36784
2020-02-25 00:00:00,110.846,111.038,109.889,110.276,43430
2020-02-26 00:00:00,110.283,110.697,110.128,110.364,46552
2020-02-27 00:00:00,110.372,110.398,109.364,109.613,53865
2020-02-28 00:00:00,109.616,109.662,107.509,107.916,63241
2020-03-01 00:00:00,107.565,107.723,107.402,107.668,3408
2020-03-02 00:00:00,107.669,108.574,107.401,108.487,63051
2020-03-03 00:00:00,108.506,108.523,106.847,107.038,66903
2020-03-04 00:00:00,107.052,107.688,107.032,107.678,46726
2020-03-05 00:00:00,107.695,107.712,105.989,106.246,45086
2020-03-06 00:00:00,106.254,106.338,104.992,105.344,69174
2020-03-08 00:00:00,104.277,104.531,103.673,103.934,9540
2020-03-09 00:00:00,103.935,104.26,101.182,103.08,125895
2020-03-10 00:00:00,103.079,105.915,102.704,105.043,114806
2020-03-11 00:00:00,105.042,105.326,104.096,104.535,88010
2020-03-12 00:00:00,104.533,106.098,103.081,104.667,126180
2020-03-13 00:00:00,104.666,108.499,104.657,107.76,102490
2020-03-15 00:00:00,107.167,107.169,105.734,106.497,15571
2020-03-16 00:00:00,106.498,107.566,105.148,106.213,116065
2020-03-17 00:00:00,106.215,107.857,106.074,107.382,117147
2020-03-18 00:00:00,107.384,108.651,106.754,108.364,101016
2020-03-19 00:00:00,108.362,111.361,108.197,111.311,129493
2020-03-20 00:00:00,111.309,111.5,109.333,110.832,91022
2020-03-22 00:00:00,110.767,111.23,110.289,110.387,8763
2020-03-23 00:00:00,110.389,111.59,109.668,110.811,93825
2020-03-24 00:00:00,110.812,111.71,110.083,111.126,72309
2020-03-25 00:00:00,111.124,111.673,110.752,110.834,68405
2020-03-26 00:00:00,110.833,110.948,109.089,109.129,82233
2020-03-27 00:00:00,109.131,109.387,107.758,107.947,64438
2020-03-29 00:00:00,107.674,107.96,107.364,107.452,6213
2020-03-30 00:00:00,107.455,108.291,107.123,108.07,61426
2020-03-31 00:00:00,108.072,108.723,107.402,107.508,74073
2020-04-01 00:00:00,107.51,107.937,106.921,107.292,60093
2020-04-02 00:00:00,107.291,108.197,107.015,108.029,54038
2020-04-03 00:00:00,108.028,108.671,107.801,108.479,43862
2020-04-05 00:00:00,108.354,108.738,108.341,108.715,4202
2020-04-06 00:00:00,108.713,109.377,108.671,109.127,49691
2020-04-07 00:00:00,109.126,109.143,108.614,108.671,51738
2020-04-08 00:00:00,108.671,109.096,108.504,108.934,49369
2020-04-09 00:00:00,108.933,109.059,108.206,108.542,47919
2020-04-10 00:00:00,108.545,108.562,108.307,108.427,28369
2020-04-12 00:00:00,108.401,108.507,108.243,108.34,3429
2020-04-13 00:00:00,108.341,108.376,107.499,107.625,35075
2020-04-14 00:00:00,107.624,107.755,106.978,107.11,36442
2020-04-15 00:00:00,107.11,107.863,106.926,107.615,45381
2020-04-16 00:00:00,107.616,108.081,107.163,107.931,67668
2020-04-17 00:00:00,107.932,107.949,107.299,107.507,58962
2020-04-19 00:00:00,107.51,107.702,107.455,107.695,2572
2020-04-20 00:00:00,107.694,107.945,107.567,107.672,38742
2020-04-21 00:00:00,107.673,107.889,107.279,107.716,50861
2020-04-22 00:00:00,107.717,107.933,107.512,107.827,41138
2020-04-23 00:00:00,107.826,108.039,107.344,107.654,54451
2020-04-24 00:00:00,107.655,107.756,107.353,107.463,34202
2020-04-26 00:00:00,107.575,107.592,107.404,107.506,2185
2020-04-27 00:00:00,107.507,107.619,106.991,107.293,39216
2020-04-28 00:00:00,107.294,107.336,106.558,106.755,41173
2020-04-29 00:00:00,106.756,106.77,106.356,106.609,39802
2020-04-30 00:00:00,106.608,107.496,106.405,107.281,60003
2020-05-01 00:00:00,107.28,107.403,106.603,106.837,40483
2020-05-03 00:00:00,106.824,106.925,106.71,106.729,2902
2020-05-04 00:00:00,106.728,107.066,106.609,106.695,32506
2020-05-05 00:00:00,106.694,106.891,106.413,106.447,34678
2020-05-06 00:00:00,106.448,106.448,105.971,106.213,36536
2020-05-07 00:00:00,106.212,106.652,106.135,106.367,41320
2020-05-08 00:00:00,106.368,106.736,106.219,106.63,33294
2020-05-10 00:00:00,106.547,106.954,106.509,106.92,2948
2020-05-11 00:00:00,106.921,107.765,106.774,107.591,39304
2020-05-12 00:00:00,107.593,107.682,107.086,107.167,34613
2020-05-13 00:00:00,107.169,107.263,106.74,106.932,39433
2020-05-14 00:00:00,106.93,107.371,106.772,107.355,34997
2020-05-15 00:00:00,107.354,107.429,106.855,107.005,32153
2020-05-17 00:00:00,107.076,107.27,107.045,107.21,2563
2020-05-18 00:00:00,107.211,107.501,107.066,107.38,33784
2020-05-19 00:00:00,107.382,108.082,107.302,107.821,40305
2020-05-20 00:00:00,107.822,107.981,107.335,107.591,30805
2020-05-21 00:00:00,107.593,107.845,107.541,107.64,32255
2020-05-22 00:00:00,107.641,107.759,107.32,107.598,25720
2020-05-24 00:00:00,107.55,107.778,107.534,107.746,2102
2020-05-25 00:00:00,107.746,107.778,107.626,107.686,17262
2020-05-26 00:00:00,107.685,107.92,107.399,107.494,31072
2020-05-27 00:00:00,107.493,107.942,107.364,107.805,41254
2020-05-28 00:00:00,107.806,107.898,107.562,107.641,36467
2020-05-29 00:00:00,107.642,107.888,107.081,107.79,50206
2020-05-31 00:00:00,107.656,107.801,107.646,107.707,2701
2020-06-01 00:00:00,107.708,107.853,107.376,107.556,36612
2020-06-02 00:00:00,107.557,108.833,107.517,108.828,45916
2020-06-03 00:00:00,108.829,109.037,108.421,108.997,47880
2020-06-04 00:00:00,108.997,109.198,108.613,109.144,51556
2020-06-05 00:00:00,109.144,109.846,109.042,109.573,51012
2020-06-07 00:00:00,109.567,109.679,109.53,109.62,2759
2020-06-08 00:00:00,109.619,109.621,108.232,108.417,46882
2020-06-09 00:00:00,108.416,108.416,107.619,107.795,57116
2020-06-10 00:00:00,107.794,107.87,106.895,106.997,58639
2020-06-11 00:00:00,106.998,107.231,106.57,106.802,61617
2020-06-12 00:00:00,106.803,107.551,106.583,107.354,56945
2020-06-14 00:00:00,107.324,107.556,107.286,107.32,4151
2020-06-15 00:00:00,107.321,107.497,106.997,107.482,50768
2020-06-16 00:00:00,107.482,107.635,107.211,107.396,55436
2020-06-17 00:00:00,107.395,107.439,106.863,106.874,40129
2020-06-18 00:00:00,106.873,107.127,106.664,107.0,47393
2020-06-19 00:00:00,107.001,107.042,106.765,106.829,32259
2020-06-21 00:00:00,106.763,106.883,106.731,106.834,3014
2020-06-22 00:00:00,106.835,107.007,106.768,106.896,30119
2020-06-23 00:00:00,106.896,107.217,106.071,106.421,52500
2020-06-24 00:00:00,106.42,107.128,106.38,107.025,42431
2020-06-25 00:00:00,107.026,107.449,107.017,107.157,41038
2020-06-26 00:00:00,107.156,107.356,106.796,107.189,31401
2020-06-28 00:00:00,107.083,107.231,107.083,107.227,2060
2020-06-29 00:00:00,107.226,107.88,107.039,107.581,36263
2020-06-30 00:00:00,107.582,107.991,107.52,107.989,39843
2020-07-01 00:00:00,107.99,108.16,107.336,107.37,38028
2020-07-02 00:00:00,107.369,107.72,107.33,107.494,30413
2020-07-03 00:00:00,107.495,107.564,107.433,107.475,16552
2020-07-05 00:00:00,107.442,107.593,107.442,107.583,1089
2020-07-06 00:00:00,107.584,107.77,107.255,107.358,24964
2020-07-07 00:00:00,107.357,107.787,107.243,107.571,28076
2020-07-08 00:00:00,107.57,107.708,107.2,107.281,24298
2020-07-09 00:00:00,107.28,107.395,107.095,107.233,34130
2020-07-10 00:00:00,107.235,107.26,106.636,106.903,25403
2020-07-12 00:00:00,106.886,106.92,106.85,106.913,1603
2020-07-13 00:00:00,106.914,107.315,106.785,107.278,28678
2020-07-14 00:00:00,107.279,107.431,107.116,107.244,28757
2020-07-15 00:00:00,107.244,107.306,106.664,106.898,29531
2020-07-16 00:00:00,106.899,107.398,106.831,107.282,30636
2020-07-17 00:00:00,107.283,107.359,106.922,107.016,22297
2020-07-19 00:00:00,107.1,107.101,106.99,107.1,1891
2020-07-20 00:00:00,107.099,107.538,107.033,107.189,31939
2020-07-21 00:00:00,107.188,107.363,106.68,106.824,31030
2020-07-22 00:00:00,106.823,107.285,106.709,107.172,33580
2020-07-23 00:00:00,107.172,107.226,106.708,106.841,28989
2020-07-24 00:00:00,106.84,106.845,105.679,106.097,42577
2020-07-26 00:00:00,106.023,106.075,105.855,105.99,3737
2020-07-27 00:00:00,105.989,106.048,105.114,105.274,47962
2020-07-28 00:00:00,105.275,105.683,104.953,105.107,48721
2020-07-29 00:00:00,105.108,105.239,104.77,105.044,53078
2020-07-30 00:00:00,105.043,105.291,104.655,104.686,53898
2020-07-31 00:00:00,104.687,106.051,104.185,105.819,72719
2020-08-02 00:00:00,105.761,105.899,105.68,105.866,4643
2020-08-03 00:00:00,105.865,106.47,105.578,106.03,67300
2020-08-04 00:00:00,106.031,106.191,105.613,105.626,43519
2020-08-05 00:00:00,105.627,105.869,105.318,105.56,50213
2020-08-06 00:00:00,105.559,105.694,105.298,105.579,49831
2020-08-07 00:00:00,105.578,106.051,105.479,105.883,45463
2020-08-09 00:00:00,105.827,105.932,105.785,105.854,2757
2020-08-10 00:00:00,105.853,106.198,105.706,105.991,31311
2020-08-11 00:00:00,105.99,106.68,105.928,106.489,48657
2020-08-12 00:00:00,106.488,107.011,106.455,106.84,47959
2020-08-13 00:00:00,106.841,107.046,106.563,106.978,43615
2020-08-14 00:00:00,106.977,107.034,106.433,106.561,31331
2020-08-16 00:00:00,106.593,106.629,106.532,106.556,1808
2020-08-17 00:00:00,106.557,106.651,105.941,106.001,36385
2020-08-18 00:00:00,106.002,106.002,105.202,105.231,43405
2020-08-19 00:00:00,105.232,106.175,105.1,106.083,53809
2020-08-20 00:00:00,106.082,106.213,105.652,105.675,51102
2020-08-21 00:00:00,105.674,106.068,105.438,105.756,43024
2020-08-23 00:00:00,105.752,105.91,105.71,105.874,2514
2020-08-24 00:00:00,105.875,106.005,105.686,105.996,33137
2020-08-25 00:00:00,105.997,106.575,105.87,106.393,40526
2020-08-26 00:00:00,106.394,106.553,105.805,105.87,41056
2020-08-27 00:00:00,105.869,106.697,105.603,106.652,60855
2020-08-28 00:00:00,106.654,106.943,105.199,105.32,69091
2020-08-30 00:00:00,105.384,105.783,105.338,105.536,4097
2020-08-31 00:00:00,105.534,106.092,105.29,105.995,48935
2020-09-01 00:00:00,105.995,106.158,105.589,105.895,56558
2020-09-02 00:00:00,105.894,106.302,105.856,106.207,44335
2020-09-03 00:00:00,106.206,106.546,106.001,106.087,46173
2020-09-04 00:00:00,106.086,106.502,106.054,106.206,40525
2020-09-06 00:00:00,106.213,106.316,106.19,106.312,1681
2020-09-07 00:00:00,106.311,106.381,106.131,106.302,22705
2020-09-08 00:00:00,106.302,106.379,105.805,105.97,42093
2020-09-09 00:00:00,105.969,106.277,105.789,106.233,35060
2020-09-10 00:00:00,106.233,106.299,105.981,106.145,31677
2020-09-11 00:00:00,106.144,106.261,106.039,106.118,21104
2020-09-13 00:00:00,106.093,106.239,106.056,106.147,1350
2020-09-14 00:00:00,106.145,106.162,105.544,105.725,23975
2020-09-15 00:00:00,105.727,105.812,105.291,105.398,27168
2020-09-16 00:00:00,105.397,105.409,104.797,105.06,41101
2020-09-17 00:00:00,105.059,105.174,104.514,104.694,35519
2020-09-18 00:00:00,104.692,104.867,104.271,104.537,26672
2020-09-20 00:00:00,104.492,104.542,104.41,104.53,1654
2020-09-21 00:00:00,104.532,104.895,103.999,104.689,35460
2020-09-22 00:00:00,104.691,105.074,104.403,105.054,29826
2020-09-23 00:00:00,105.055,105.493,104.926,105.307,31718
2020-09-24 00:00:00,105.308,105.527,105.203,105.436,31095
2020-09-25 00:00:00,105.434,105.697,105.238,105.541,23744
2020-09-27 00:00:00,105.483,105.64,105.482,105.58,1138
2020-09-28 00:00:00,105.579,105.662,105.261,105.442,25595
2020-09-29 00:00:00,105.441,105.73,105.34,105.674,26750
2020-09-30 00:00:00,105.673,105.801,105.387,105.449,33189
2020-10-01 00:00:00,105.449,105.725,105.415,105.547,28335
2020-10-02 00:00:00,105.546,105.663,104.941,105.265,35033
2020-10-04 00:00:00,105.267,105.59,105.245,105.513,3079
2020-10-05 00:00:00,105.515,105.791,105.493,105.706,22267
2020-10-06 00:00:00,105.707,105.742,105.469,105.64,26043
2020-10-07 00:00:00,105.639,106.104,105.626,105.967,24490
2020-10-08 00:00:00,105.967,106.104,105.922,106.025,20320
2020-10-09 00:00:00,106.024,106.025,105.568,105.581,22002
2020-10-11 00:00:00,105.74,105.772,105.595,105.621,1575
2020-10-12 00:00:00,105.623,105.655,105.239,105.336,19530
2020-10-13 00:00:00,105.338,105.624,105.28,105.465,22485
2020-10-14 00:00:00,105.467,105.512,105.033,105.138,21185
2020-10-15 00:00:00,105.138,105.49,105.116,105.355,22219
2020-10-16 00:00:00,105.356,105.438,105.188,105.352,19924
2020-10-18 00:00:00,105.374,105.466,105.314,105.428,1251
2020-10-19 00:00:00,105.429,105.5,105.299,105.457,18864
2020-10-20 00:00:00,105.456,105.744,105.418,105.475,20216
2020-10-21 00:00:00,105.476,105.487,104.339,104.679,26366
2020-10-22 00:00:00,104.677,104.934,104.475,104.902,22696
2020-10-23 00:00:00,104.904,104.913,104.544,104.655,18996
2020-10-25 00:00:00,104.679,104.751,104.629,104.69,1604
2020-10-26 00:00:00,104.69,105.052,104.653,104.829,20851
2020-10-27 00:00:00,104.83,104.835,104.377,104.544,18099
2020-10-28 00:00:00,104.544,104.55,104.111,104.315,25944
2020-10-29 00:00:00,104.313,104.724,104.022,104.555,26531
2020-10-30 00:00:00,104.556,104.739,104.122,104.595,27770
2020-11-01 00:00:00,104.536,104.674,104.532,104.564,2130
2020-11-02 00:00:00,104.578,104.946,104.578,104.711,21815
2020-11-03 00:00:00,104.721,104.797,104.43,104.533,29987
2020-11-04 00:00:00,104.543,105.341,104.148,104.427,73962
2020-11-05 00:00:00,104.437,104.47,103.437,103.593,53149
2020-11-06 00:00:00,103.604,103.756,103.175,103.327,48368
2020-11-08 00:00:00,103.319,103.326,103.161,103.244,2262
2020-11-09 00:00:00,103.251,105.643,103.238,105.12,63424
2020-11-10 00:00:00,105.135,105.484,104.818,105.252,45764
2020-11-11 00:00:00,105.259,105.673,105.003,105.391,30244
2020-11-12 00:00:00,105.412,105.475,105.046,105.086,30161
2020-11-13 00:00:00,105.096,105.147,104.547,104.565,26434
2020-11-15 00:00:00,104.679,104.697,104.577,104.655,1549
2020-11-16 00:00:00,104.674,105.132,104.36,104.52,33995
2020-11-17 00:00:00,104.53,104.564,104.068,104.163,27544
2020-11-18 00:00:00,104.173,104.173,103.65,103.882,30396
2020-11-19 00:00:00,103.892,104.213,103.702,103.791,31496
2020-11-20 00:00:00,103.807,103.907,103.699,103.801,21347
2020-11-22 00:00:00,103.781,103.847,103.768,103.806,1652
2020-11-23 00:00:00,103.816,104.634,103.681,104.518,28597
2020-11-24 00:00:00,104.527,104.759,104.144,104.499,33773
2020-11-25 00:00:00,104.507,104.595,104.254,104.391,28743
2020-11-26 00:00:00,104.401,104.402,104.202,104.243,20277
2020-11-27 00:00:00,104.253,104.268,103.905,103.994,22308
2020-11-29 00:00:00,104.014,104.131,103.987,104.062,1580
2020-11-30 00:00:00,104.083,104.396,103.828,104.293,31272
2020-12-01 00:00:00,104.303,104.574,104.18,104.288,30085
2020-12-02 00:00:00,104.298,104.748,104.223,104.437,30872
2020-12-03 00:00:00,104.447,104.533,103.669,103.821,29487
2020-12-04 00:00:00,103.831,104.24,103.736,104.149,32390
2020-12-06 00:00:00,104.102,104.224,104.092,104.194,1433
2020-12-07 00:00:00,104.204,104.309,103.92,103.996,29804
2020-12-08 00:00:00,104.005,104.203,103.952,104.127,26449
2020-12-09 00:00:00,104.137,104.402,104.049,104.275,23748
2020-12-10 00:00:00,104.283,104.576,104.156,104.167,29487
2020-12-11 00:00:00,104.177,104.177,103.822,103.974,25602
2020-12-13 00:00:00,103.904,103.998,103.827,103.953,2253
2020-12-14 00:00:00,103.962,104.101,103.509,103.996,27653
2020-12-15 00:00:00,104.006,104.148,103.592,103.635,24351
2020-12-16 00:00:00,103.645,103.914,103.259,103.461,31909
2020-12-17 00:00:00,103.472,103.557,102.871,103.135,30452
2020-12-18 00:00:00,103.145,103.592,103.119,103.249,26779
2020-12-20 00:00:00,103.493,103.496,103.304,103.467,1934
2020-12-21 00:00:00,103.477,103.887,103.25,103.327,38330
2020-12-22 00:00:00,103.337,103.731,103.278,103.492,28184
2020-12-23 00:00:00,103.511,103.649,103.353,103.522,27514
2020-12-24 00:00:00,103.532,103.764,103.5,103.589,19845
2020-12-27 00:00:00,103.546,103.589,103.487,103.516,1078
2020-12-28 00:00:00,103.526,103.895,103.401,103.679,23627
2020-12-29 00:00:00,103.689,103.802,103.46,103.541,22335
2020-12-30 00:00:00,103.551,103.58,102.959,103.115,26832
2020-12-31 00:00:00,103.125,103.312,102.992,103.254,22332
2021-01-03 00:00:00,103.179,103.302,103.165,103.233,1673
2021-01-04 00:00:00,103.243,103.258,102.71,103.121,31921
2021-01-05 00:00:00,103.131,103.188,102.603,102.674,30869
2021-01-06 00:00:00,102.684,103.44,102.59,103.011,40711
2021-01-07 00:00:00,103.021,103.953,102.948,103.789,37800
2021-01-08 00:00:00,103.799,104.089,103.601,103.928,44483
